ID|CLASE
D0479C511AAC84DB|RESIDENTIAL
72096A392DF9BB61|RESIDENTIAL
987AF0F8EAFE5711|RESIDENTIAL
A0379329E82F735B|RESIDENTIAL
0A2A1594C7E85781|RESIDENTIAL
05280C71B5AA78BF|RESIDENTIAL
642A875B25976B|RESIDENTIAL
3578DF943E454D18|PUBLIC
7848E4064CB1AA41|RESIDENTIAL
0356DE8ACD6338B8|PUBLIC
8811BE516FE7CC3D|RESIDENTIAL
0C30F226D3E06636|RESIDENTIAL
C180BC9218664F19|RESIDENTIAL
8755C1B4164E179F|RESIDENTIAL
3052EB5715B2D94C|RESIDENTIAL
A192E893CFA046E9|RESIDENTIAL
F4A81CA1E4E6CEF0|RESIDENTIAL
4D094FC4FEF7AA43|RESIDENTIAL
031700D8E3FFC16D|RESIDENTIAL
2CB1624358963503|RESIDENTIAL
8FC97B75BCAFAAE6|OFFICE
8855A1C23932C30A|RESIDENTIAL
566BA09218D773EF|RESIDENTIAL
315F09D3077310FE|RESIDENTIAL
ECDE540B5BCE6DA3|RESIDENTIAL
95BCD563DCA7721E|RESIDENTIAL
1EFAA8F4C9F48D56|RESIDENTIAL
690996386712099D|RESIDENTIAL
5014394E73783556|RESIDENTIAL
2304E1E3A327F3FD|RESIDENTIAL
B81E189A29ECC3F1|RESIDENTIAL
CA2768F16BAD3834|RESIDENTIAL
EDEEBB63C59D01A7|RESIDENTIAL
E28E67058C18E7CB|RESIDENTIAL
BEDABEC691756C85|RESIDENTIAL
C24E09790D39BE37|OFFICE
91A4929F587C9D07|RESIDENTIAL
C45D11BC6185975F|RESIDENTIAL
D05379704F7F31C2|RESIDENTIAL
B15DC4F1B02AF0D4|RESIDENTIAL
EFACB7AFE8F0AC05|RESIDENTIAL
07DE5A1AE532CCE3|RESIDENTIAL
0D67C1D6F6F20175|RESIDENTIAL
FEA1801959CA6811|RESIDENTIAL
3C383364D1C130DF|RESIDENTIAL
85558304794F5DE4|RESIDENTIAL
222EA03DCCA6D8B1|RESIDENTIAL
BD47CF3D388E6CB6|RESIDENTIAL
4099CF905621CFE7|INDUSTRIAL
BA9D6BEF5C502744|RESIDENTIAL
E0DD34E0D26FB2B0|RESIDENTIAL
52C9C9A307726255|RESIDENTIAL
80A41C40E410FDB6|RESIDENTIAL
861650E924C6146B|AGRICULTURE
40522B826D32D15E|RESIDENTIAL
43B928E7E42256A6|RESIDENTIAL
9F62EF420D535700|RESIDENTIAL
571B5EDD1D31D9BE|RESIDENTIAL
F7313961F80A0CDC|RESIDENTIAL
5F8DD9032AF2CB93|RESIDENTIAL
7ED4DF36B86E600C|RESIDENTIAL
FC5303BF936D66F9|RESIDENTIAL
BFEBC788895E8BB7|RESIDENTIAL
226BE1F10B56C9FD|RESIDENTIAL
31F3719A10F5979C|RESIDENTIAL
9B10DF5DCC97B1B3|RESIDENTIAL
0180F701FB3317BC|RESIDENTIAL
11B22F7D00B4F8DB|RESIDENTIAL
5F6FADFEB3FA6A17|RESIDENTIAL
93CB72E7BEBED2AC|RESIDENTIAL
4E225D936BED7BB2|RESIDENTIAL
86E1CA1830D8FC63|RESIDENTIAL
C8FE330A7ECE1307|RESIDENTIAL
CABAF121D1CD308E|RESIDENTIAL
8EE96468E526CF71|RESIDENTIAL
2B93A8639B482EB0|RESIDENTIAL
F845716463012013|RESIDENTIAL
8F067BCF941B6690|RESIDENTIAL
5BA21BD78A3FDC2D|RESIDENTIAL
E86405421BBDAD97|RESIDENTIAL
4D9FA1CC50EDEFA3|RESIDENTIAL
8C38FE189A5CDBC2|RESIDENTIAL
668ABEF4FC9D76E9|RESIDENTIAL
9F60CF8514C9DAD6|RESIDENTIAL
6B3E79D36C277575|RESIDENTIAL
4EF21AE4A4E7A7D3|RESIDENTIAL
AB6ED39948CEEDE5|RESIDENTIAL
C732B7B24DCA6586|RESIDENTIAL
648184BCA2EEC215|INDUSTRIAL
98BF5F52450A05BC|RESIDENTIAL
4FF287D47220EA12|RESIDENTIAL
4823B83EF589AFB6|RESIDENTIAL
8D01D5AD17F1C217|RESIDENTIAL
6CE55605A6569078|RESIDENTIAL
E60BE5459DCF607B|RESIDENTIAL
2EB7CB682D7BDDA7|RESIDENTIAL
050FA956EB88B77C|RESIDENTIAL
DD330E92BA9C2C32|RESIDENTIAL
5FFA4702439E1FEF|RESIDENTIAL
5341CCB92A6899B7|RESIDENTIAL
963EFFAA401FEB0B|RESIDENTIAL
66C58CB442301976|RESIDENTIAL
6043427327B245F7|RESIDENTIAL
8106A5DA7F3B8E9C|RESIDENTIAL
EBAE4E64E4A08E65|RESIDENTIAL
6ACAD475670D3164|RESIDENTIAL
8F5F7E1C07CAD925|RESIDENTIAL
131E5C3515DEA91F|RESIDENTIAL
1D65110234BBE2A5|RESIDENTIAL
E7EEBE76FF250F23|RESIDENTIAL
12C5C5F95E3F1C19|RESIDENTIAL
9E9E7A8E12AB93AA|RESIDENTIAL
F0B735366A5FADB3|RESIDENTIAL
9BB286568858A277|RESIDENTIAL
8E4F9161296DF74D|RESIDENTIAL
FC0C73A9DB742435|RESIDENTIAL
2DAEC05789E86BA2|RESIDENTIAL
D3A0C0570F3AD85D|RESIDENTIAL
21BC162FEA035637|RESIDENTIAL
05A1CE2B4AEDE29B|RESIDENTIAL
820E3ABFA3267879|RESIDENTIAL
9D7BAAE477E4B738|RESIDENTIAL
962DEC23594B213B|RESIDENTIAL
BDFD2B399D3C6AB5|RESIDENTIAL
1D347DF081824A2B|RESIDENTIAL
1D506324B9FA44E5|RESIDENTIAL
85B21C9BE6E54B6C|RESIDENTIAL
D9FD0FCE9B79D28C|RESIDENTIAL
B439E49030116D5E|RESIDENTIAL
D4C21A8E6AB12301|RESIDENTIAL
D9BAC7DB38241BA2|RESIDENTIAL
3871AC362C8465D5|RESIDENTIAL
0D35AA7D8FE62FE2|RESIDENTIAL
63565C4A532C219D|RESIDENTIAL
2B62FC270A669CAD|RESIDENTIAL
44D98BD92C7A8EE1|RESIDENTIAL
843E6F525E2037E0|RESIDENTIAL
1E28CD360C6EF5FD|RESIDENTIAL
6550D3D89127F853|PUBLIC
7391F0EB97A302FF|RESIDENTIAL
8BAC1B0874C0EA11|RESIDENTIAL
C1D8E535D730C7BC|RESIDENTIAL
062BB4A15BDAB8C1|PUBLIC
3942E0C898DC9B6F|RESIDENTIAL
8BEFFA072D78FBED|RESIDENTIAL
1452BE7BF7517463|RESIDENTIAL
A5D8ACFFF1773D5D|RESIDENTIAL
60D34AC1B0E2D389|RESIDENTIAL
CDDEC208A9BC47E3|RESIDENTIAL
284D19DF333E6323|OFFICE
80D78F7129A9187D|RESIDENTIAL
79C4647977BEC992|RESIDENTIAL
5AE4D94550162593|RESIDENTIAL
5C9EA6F01A3223DE|RESIDENTIAL
DFBF1CBDAD7E33AF|RESIDENTIAL
69AC74F9C5836394|RESIDENTIAL
2876ABB4891688A9|RESIDENTIAL
1D8A057379DDE6C3|RESIDENTIAL
7996DB3532EECE85|RESIDENTIAL
9AB13CB6646F69ED|RESIDENTIAL
89D4F76186271940|RETAIL
CD1A0EA87454D76F|RESIDENTIAL
36D2AF903ADE125C|RESIDENTIAL
E49ECCFDDDD7EAF6|RESIDENTIAL
16DE6411629B995F|RESIDENTIAL
E6E2C607B8E5AD77|RESIDENTIAL
E2CA997709A98E4B|RESIDENTIAL
02517892E99B8EE4|RESIDENTIAL
E64BC8CC17EFEC8F|PUBLIC
D1A606AE64BB1525|RESIDENTIAL
2E13D3EA93B7DB70|RESIDENTIAL
F4FCE171FFC07CA5|RESIDENTIAL
7E52BDC67B1980B4|RESIDENTIAL
64AE109BF2FEDC60|RESIDENTIAL
B27513ED587D82D1|RESIDENTIAL
615F1082747E3216|PUBLIC
5D5320B771F8F78A|RESIDENTIAL
0F2F2C94D2BF8031|RESIDENTIAL
8A0B10A09D17B2|OFFICE
8494AE5589825FAF|RESIDENTIAL
539F6893E8CED4C2|RESIDENTIAL
0A863927498F7B84|RESIDENTIAL
D6E05EE942705006|RESIDENTIAL
31D97B91998CCD44|RESIDENTIAL
E966F0D26AA47361|RESIDENTIAL
14DFCC3B1C318158|RESIDENTIAL
248139A4F1318559|RESIDENTIAL
7D2A2C1556E6306D|RESIDENTIAL
5CA703FFA3D37BD2|RESIDENTIAL
D3928E378FFCB6D8|RESIDENTIAL
4E0A148530AB0FDD|RESIDENTIAL
4A95D6F0448A25B9|RESIDENTIAL
A289F83A53D204B7|RESIDENTIAL
46D51DAFFA48C27B|RESIDENTIAL
F06CC673A3AD52E4|RESIDENTIAL
2729774FD33E02D3|RESIDENTIAL
198FF4A1EBEBB556|RESIDENTIAL
1DA02A1AB38ADE1F|RESIDENTIAL
6DEB703F251FD04A|RESIDENTIAL
872305C37F8078D8|INDUSTRIAL
E0D6740405CDDA67|RESIDENTIAL
543D60900A2B589E|RESIDENTIAL
D34676E70E130571|RESIDENTIAL
0CA4AF486FC76A34|AGRICULTURE
4AB3E70FC944A3DB|PUBLIC
4030F97D18FC16B7|RESIDENTIAL
6E1D1854908FAE9B|RESIDENTIAL
E83D0C784C0BFBFB|RESIDENTIAL
E08571395D7A2011|RESIDENTIAL
5D79F77201104DC8|RESIDENTIAL
5D5B1ABA38B76D0E|RESIDENTIAL
550BAAF4A0FB55B1|RESIDENTIAL
19B87FDB23BFF5E7|RESIDENTIAL
D5E1F0F3D2F221FA|OFFICE
03D137FA41B0F01D|RESIDENTIAL
D0DE91A0A4FE433F|RESIDENTIAL
F9ECF645883B72E6|INDUSTRIAL
83906B782DDC2CF5|RESIDENTIAL
9EB21487E2C6C176|RESIDENTIAL
A71E4058FD0E3B26|RESIDENTIAL
6EDFF49CB8740C26|RESIDENTIAL
C461465F8075EA43|RESIDENTIAL
9927C6DA955519EC|RESIDENTIAL
2287020AEADC3B55|RESIDENTIAL
3C9700836CDF30F3|RESIDENTIAL
0EAE55222107DAA2|RESIDENTIAL
A298E73718E41E61|RESIDENTIAL
1301F561C952AF31|RESIDENTIAL
DF916A323F922C5C|RESIDENTIAL
F51C5B7EF221F778|RESIDENTIAL
26E8CFB07E21DBB4|RESIDENTIAL
5DF2D90B760D0D9F|RESIDENTIAL
DFB578B1C0ABB9B6|RESIDENTIAL
39A2C30C093EB3FE|RESIDENTIAL
32921C271BE64971|RESIDENTIAL
058BDFD4654F7A71|RESIDENTIAL
763D061CCAAC1651|RESIDENTIAL
8BB4CB789896DB1F|RESIDENTIAL
938C0869232991FC|RESIDENTIAL
8A0197A2FE24CF5C|RESIDENTIAL
A8557BDEC5EADAE8|RESIDENTIAL
EFC005F05CAB7EC3|RESIDENTIAL
C0DA8422A35B3BDF|RESIDENTIAL
D6FB46B8B28EC9F7|RESIDENTIAL
3F4AC1E59BA77F98|RESIDENTIAL
76EB1423BBCD4A27|RESIDENTIAL
125C247E35A8D68E|RESIDENTIAL
7AAF4D5B79771A91|RESIDENTIAL
37D9EC806A64F008|RESIDENTIAL
59BEBDF23F9995E6|RESIDENTIAL
2054C2A19DA4ED4A|RESIDENTIAL
A47A22E44E8B91B4|RESIDENTIAL
42C4C0958AAF95A0|RESIDENTIAL
A314857411B9E25F|PUBLIC
A0E763A4C7B9E3C2|RESIDENTIAL
AC4871A25B4D6D35|RESIDENTIAL
9778BC1728A8751C|PUBLIC
C06421959AFAC003|RESIDENTIAL
B340ADE85448AE31|RESIDENTIAL
559A24D104E2B76C|RESIDENTIAL
2D819FC73191CE70|RESIDENTIAL
1CCDD96CFFC8919E|RESIDENTIAL
4813A87BEF74AF9F|RESIDENTIAL
F831E0742C7937F3|RESIDENTIAL
E78F94B678CA2D1D|RESIDENTIAL
E8E2ABAA92184C8F|PUBLIC
BFAD371151847E7A|RESIDENTIAL
D5041AC862F399B2|RESIDENTIAL
F9938AE836EADF24|RESIDENTIAL
CB7906C6985909DA|RESIDENTIAL
C8F14C40D27CC086|RESIDENTIAL
5711C1EBCCE50189|RESIDENTIAL
5E7A22C5D345B476|RESIDENTIAL
14DF0B106E4BCA06|RESIDENTIAL
C6F9DEAE6DE2607D|RESIDENTIAL
508BE91AB517F51E|RESIDENTIAL
7E185AC3EB814369|RESIDENTIAL
6D4A1E6221B7092A|RESIDENTIAL
2CF59DEE995FB9E7|RESIDENTIAL
0FD1BDC8532C3E57|RESIDENTIAL
076F5B7440B28A6A|RESIDENTIAL
38077BEF1D526CB5|RESIDENTIAL
1851D4063AA3425A|RESIDENTIAL
5FE7B166FE66CE2F|RESIDENTIAL
1F3190E6A84ADCF9|RESIDENTIAL
13DFB39C7A1D44F7|OFFICE
6B98BD5B246E5FDF|RESIDENTIAL
61DC9A39444CF84D|RESIDENTIAL
A89BB67C73DA03A5|RESIDENTIAL
E6410D995EB80DB3|RESIDENTIAL
4F0A62514229981F|RESIDENTIAL
B416287A30414295|RESIDENTIAL
FA83D3CAD0362992|RESIDENTIAL
C83C17F20A89C0F4|RESIDENTIAL
1E08AA96AFAC2531|RESIDENTIAL
4DF2D8AB0EE7CBF9|PUBLIC
123A4DFBEFC3C2BC|RESIDENTIAL
93F9175DB6F04C96|RESIDENTIAL
7DFBD71DF914C0AC|RESIDENTIAL
3C063176008A80E3|RESIDENTIAL
FBEF257C3E8331B8|RESIDENTIAL
02BD5E7257E9BD9E|RESIDENTIAL
EC63D61B90855EA6|INDUSTRIAL
DD7019D912142175|RESIDENTIAL
C5A06AEA266CB535|RESIDENTIAL
BF4FB8C56CAFC30B|RESIDENTIAL
1ABCC131B3210266|RESIDENTIAL
4F1429633346E877|RESIDENTIAL
F6CD049AF082EDEF|RESIDENTIAL
B201ADF4B92CBED7|RESIDENTIAL
ED50335DAD6F55F3|RESIDENTIAL
13178BE43C59A682|RESIDENTIAL
75DEC004642C0C61|RESIDENTIAL
4687A7232F0CB0D8|RESIDENTIAL
39A869977A7F24BF|RESIDENTIAL
BF4905003989F7D5|RESIDENTIAL
245255CBF3025DD9|RESIDENTIAL
E4C01C1D164A20FA|RESIDENTIAL
ACE09B75E6BF1012|RESIDENTIAL
6158EF950F60F247|RESIDENTIAL
CE2F423F33378B88|RESIDENTIAL
6EAABD9471DF3DC0|RESIDENTIAL
0D940F6A375B1460|RESIDENTIAL
5F909AF37F72E868|RESIDENTIAL
BA7A3257D2E10133|RESIDENTIAL
4CA922263ED7C703|RESIDENTIAL
BA3F63ACFFD9BCB2|RESIDENTIAL
AC6BFFE41EB10FAD|RESIDENTIAL
AC14FDD01C36525A|PUBLIC
A8E2234C675B5960|RESIDENTIAL
0B7C4483047D08C6|RESIDENTIAL
EC4C8BB4F390443E|RESIDENTIAL
A30408C2561EF8E4|RESIDENTIAL
A119EAEF0A797B83|RESIDENTIAL
FC4B43FC87180460|RESIDENTIAL
850719BE07B443C1|RESIDENTIAL
6D1F8D82A4887E6F|RESIDENTIAL
6DA37F54AC37D23D|RESIDENTIAL
2E9AEC487ED99D3F|RESIDENTIAL
7F0A18C0B5235615|RESIDENTIAL
BE333B71C057A212|RESIDENTIAL
5F342523D93F2884|OTHER
F586B6479CA00FCE|RESIDENTIAL
2F6A2B29C41A2AD0|RESIDENTIAL
800DCF2121E9AED3|RESIDENTIAL
B11D1D0CD373374D|RESIDENTIAL
FCAF6904F7E0634C|RESIDENTIAL
13A9F4014377AF65|RESIDENTIAL
68789E39C065A84D|RESIDENTIAL
96EA8CA0DDED1BF2|RESIDENTIAL
733D7FE948DEEFB7|RESIDENTIAL
EA67132BD498F327|RESIDENTIAL
FD2F022804E19638|RESIDENTIAL
C43F1B27AE616312|INDUSTRIAL
959A588BFCD57E2D|RESIDENTIAL
666979792F95E6C4|RESIDENTIAL
6B2CD298E6717F61|PUBLIC
A2E3FB0E364D6EE7|RESIDENTIAL
3AA04A6AA710CCA7|RESIDENTIAL
FC9FB204ED86090D|RESIDENTIAL
7BF6A8C790E68A52|RESIDENTIAL
04B94C4916F41890|RESIDENTIAL
75030DA28CE8D52F|RESIDENTIAL
BB3A63FCE06BBB56|RESIDENTIAL
3CB996B5C508A292|RESIDENTIAL
F53D2ADD2B12AC58|RESIDENTIAL
212061C6475DDF5F|RESIDENTIAL
95DEEF4B3219BB4E|RESIDENTIAL
5909F64835F1F5AD|RESIDENTIAL
241EF806A66380BA|RESIDENTIAL
AD1B079EFB59B829|RESIDENTIAL
D4D83EC6C7AACFCA|RESIDENTIAL
2847C9263D559D8E|PUBLIC
F0918D97E4AEC1FA|RESIDENTIAL
4120CFD6DCAE322A|RESIDENTIAL
1ED51750B10E981A|RESIDENTIAL
773E7B532164852A|RESIDENTIAL
C122B17B1E9F3898|RESIDENTIAL
AFFD4C273AF90E02|RESIDENTIAL
A7EE1803DA32E8EB|OFFICE
03DF768933E8EC62|PUBLIC
E780451296C14D73|RESIDENTIAL
347FC14F781D405D|RESIDENTIAL
68E2F5F9CB89033F|RESIDENTIAL
084C319E8742DB88|RESIDENTIAL
FD7E1FE1ACA5F998|RESIDENTIAL
68286E12CBDFE39A|RESIDENTIAL
5BB9058F4AC04BDE|RESIDENTIAL
01F01F4C8756B8B0|RESIDENTIAL
92918BC9D8CB6A69|RESIDENTIAL
DF23C495D987674F|RESIDENTIAL
036FB58BDB695414|RESIDENTIAL
D802D16FB4B27649|RESIDENTIAL
ED82FDF93DEE6280|RESIDENTIAL
B860AB97BCEAA7AE|RESIDENTIAL
AB286AE7737A24C7|PUBLIC
D7680B5B34EAFC22|RESIDENTIAL
6B179D5F21E978AE|RESIDENTIAL
792F3434FAD3A3C6|RESIDENTIAL
79A91878262AC313|RESIDENTIAL
8A04A17A2B98D421|RESIDENTIAL
B8E0CA4CCD7BA5B7|RESIDENTIAL
56D94B1DE64FA026|RESIDENTIAL
42ECF1D490E9A451|RESIDENTIAL
1E0EF330F770C107|RESIDENTIAL
8A82AFD5AB99DD3A|INDUSTRIAL
E0A3648E7127FECC|RESIDENTIAL
DB1F1EE6B85AA17F|RESIDENTIAL
A0C4AD2B110DA5BC|RESIDENTIAL
E2DC7FAFA2161F70|RESIDENTIAL
2F6175D5CAFE6CC7|RESIDENTIAL
2FC78A6609DEBE1B|RESIDENTIAL
70C9BE8F776B75E6|RESIDENTIAL
BE9BCDA27F6FB059|RESIDENTIAL
698E1A77AED0F7D2|RESIDENTIAL
75C33F931B17939F|RESIDENTIAL
75DE7A58CAD259A5|RESIDENTIAL
A3E61CA6530A8122|RESIDENTIAL
4D40E9052A1BF73D|RESIDENTIAL
5871A11DD698CB86|RESIDENTIAL
1BB7C490E11B6864|PUBLIC
819878B9D2CEF780|RESIDENTIAL
B954871FADE04FFB|RESIDENTIAL
4486104AA01D6B47|RESIDENTIAL
1036F3EBA936459E|RESIDENTIAL
87F22CD631A840C4|RESIDENTIAL
36CB06D48A8FF2FA|RESIDENTIAL
D8FC35E9B9B30F2A|RESIDENTIAL
3C1E8C7714628256|RESIDENTIAL
5249E563527F3823|RESIDENTIAL
4968D2614B061CC1|RESIDENTIAL
6635D8C4E041EB72|RESIDENTIAL
65E44E3A275AB2EA|RESIDENTIAL
2977A4880B7FBD7C|RESIDENTIAL
6B8E7EDA498D65FE|RESIDENTIAL
CDA5A20B74C50ED9|RESIDENTIAL
FB51540566D5C84D|RETAIL
97705B0D9554FEA4|RESIDENTIAL
D4EFB3153D3526F4|RESIDENTIAL
3448063F9DA57E0F|RESIDENTIAL
1669143B9C627320|RESIDENTIAL
4341081C2C8A50A3|RESIDENTIAL
FD865452A643A00E|RESIDENTIAL
0D96B6A8EF46A46B|RESIDENTIAL
47C2F0ACEB44540C|PUBLIC
BF98009DDB70854F|RESIDENTIAL
456F4EC70A8B7A31|RESIDENTIAL
8516BF81CC29B55C|RESIDENTIAL
3824C7AD47825F4E|RESIDENTIAL
5C36005A4FB651AA|RESIDENTIAL
9A8778DC9F98BE21|RESIDENTIAL
F37493058C0E554F|RESIDENTIAL
3AF42F32BB55C899|RESIDENTIAL
5E1AC02120A2A586|RESIDENTIAL
797E624654B6D96D|RESIDENTIAL
241CBDA9BA95246D|RESIDENTIAL
CEE9AD4E0166742E|RESIDENTIAL
91D80F32F1ECF449|RESIDENTIAL
8BF00D8CA6B109C5|OFFICE
0855CBF6EFA9E62E|RESIDENTIAL
B7C2DD53A580E2DA|INDUSTRIAL
F156C923B5C1B956|RESIDENTIAL
B96633549A96AB78|RESIDENTIAL
6ADD10CB90C00E04|RESIDENTIAL
8B777ABC2C5CBB07|RESIDENTIAL
6472656B9430BD63|PUBLIC
85B354FFCCCBC4D6|RESIDENTIAL
5989F333923F8BCA|PUBLIC
87ECBEE10107A25B|RESIDENTIAL
24339380CEE15B51|RESIDENTIAL
D82B1F658588DC6A|INDUSTRIAL
22D69B730D9197E3|RESIDENTIAL
9BA55D0B27772651|RESIDENTIAL
088267DF6932155D|RESIDENTIAL
7857F39419AE961D|RESIDENTIAL
623FADBE68F31DC6|RESIDENTIAL
A9119B47AC0B609D|RESIDENTIAL
06FD0902583881D9|RESIDENTIAL
E77F2001F88EA20D|RESIDENTIAL
CAC735D8A09F27BD|RESIDENTIAL
FA9EDF14C8A03061|RESIDENTIAL
FF7AA407E0E69F46|PUBLIC
C4C2C4F48E6A3331|RESIDENTIAL
072F42D78B06F227|RESIDENTIAL
2935E2CFE6D7A8F3|RESIDENTIAL
25272FD6F422AB71|RESIDENTIAL
7771C404963FBCA8|RESIDENTIAL
C8FA310EB0823CA2|RESIDENTIAL
B7984F65CE8BCDA5|RESIDENTIAL
1C26758DA9C1EF99|RESIDENTIAL
FB3BB3AC541089E9|RESIDENTIAL
745274691ED78A13|RESIDENTIAL
72CD8A40F585C325|RESIDENTIAL
760566B9F994A03A|RESIDENTIAL
BF48CC09EC9DE741|RESIDENTIAL
5A650C527D3F9DFB|RESIDENTIAL
BAE9C7B27B41484D|RESIDENTIAL
A3B61C89F11268D1|RESIDENTIAL
BEA7CC503301804D|RESIDENTIAL
0699EF1BDB290333|RESIDENTIAL
4A09FA21D3C0912D|RESIDENTIAL
A2D9FD5C88241A00|RESIDENTIAL
2441895525D6D2BA|RESIDENTIAL
DC5ED8A214A84674|OTHER
2B285C4BCE2B97|RESIDENTIAL
712980DEC00AD8DC|RESIDENTIAL
E29CE7BC094E2554|RESIDENTIAL
F25BA0AF31B8D36F|RESIDENTIAL
7C40FC0917522B6F|RESIDENTIAL
D04AB075136AB327|RETAIL
C07D9FCC3FBE10F0|RESIDENTIAL
DF31D00E6D87F7DA|RESIDENTIAL
670D4EE5B2EBE240|RESIDENTIAL
9F304E75C63BDD8B|RESIDENTIAL
94218D9E35515D1F|RESIDENTIAL
2344B509986A83D7|RESIDENTIAL
437B61F955DBDA3A|RESIDENTIAL
015FFC1F76429948|RESIDENTIAL
2DAD0AA5180FE4A1|RETAIL
814DC14A7A5FFC99|RESIDENTIAL
401ABA5FE1986F9B|RESIDENTIAL
394A174876594865|RESIDENTIAL
E191ECCD9A585054|RESIDENTIAL
B3C23D567BF550C0|RESIDENTIAL
76922F4F20EDFA1B|RESIDENTIAL
1664BA53C2C984F8|OTHER
3513F4896901B53F|RESIDENTIAL
D37E797859A453FC|RETAIL
CE56AAD5F63526DE|RESIDENTIAL
F1C5265790B3E8E6|RESIDENTIAL
A40CBC02ABC0988C|RESIDENTIAL
0B9F686758D23691|INDUSTRIAL
D48BA2FB52160E9B|RESIDENTIAL
8F18ED62CB43083B|RESIDENTIAL
35CC58B79FF0E036|RESIDENTIAL
FD3A29EC2E565354|INDUSTRIAL
65EB2131E1AF614E|RESIDENTIAL
0FA962D9CFCDDBB4|INDUSTRIAL
508365F541E4D9FF|RESIDENTIAL
B4C66F429E5FCA1F|RESIDENTIAL
E52A93345BE1236F|RETAIL
9C287FE8171FE33B|RESIDENTIAL
95A9EA135C07D7D3|RESIDENTIAL
B3315F9FF10A38B2|RESIDENTIAL
4572ED41CD8FCD12|RESIDENTIAL
93084008DD89933E|RESIDENTIAL
60BB63C52DAC6870|RESIDENTIAL
BDB1F2B504906FCB|RESIDENTIAL
75CA25F46C5F5EFC|RESIDENTIAL
2964B80C781986A8|RESIDENTIAL
EF0E695D8C97CB3E|RESIDENTIAL
75795B5363831F29|RESIDENTIAL
CC242DE1AC71EE5E|RESIDENTIAL
9AE0280E4AC3F094|RESIDENTIAL
DD593E284FC5D749|RESIDENTIAL
863823E4340B6D25|RESIDENTIAL
2E92C3EAFBAF2843|RESIDENTIAL
7C1A3FAE76BE5DEF|RESIDENTIAL
953A0CD286E965CA|RESIDENTIAL
6759E305A386C574|RESIDENTIAL
E49E4FA1AAD35088|RESIDENTIAL
3906D09C8166DB88|RESIDENTIAL
2CFAD2E8608A387E|RESIDENTIAL
D3CAB99DCB936F7B|RESIDENTIAL
89F54E9EEC8E7CFC|RESIDENTIAL
5B11B47E778E52B5|RESIDENTIAL
7772318D0F6AC3EB|RESIDENTIAL
32F908E32F371551|RESIDENTIAL
5402607A254D26C1|RESIDENTIAL
BAF6EC8252AC8666|RESIDENTIAL
D70F9CEB8B33C518|INDUSTRIAL
CF9D7D4269A1633A|RESIDENTIAL
9FC97F1460868787|RESIDENTIAL
87DCEBCB7694E1D6|RESIDENTIAL
A5D45D08A7EC87C7|RESIDENTIAL
91441320A5579491|RESIDENTIAL
A5960543187B75C5|RESIDENTIAL
E5137E61925C5578|RESIDENTIAL
AD632FE579A885A7|RESIDENTIAL
2CDF9F59F935B41C|RESIDENTIAL
F30DD74AC48C9B1E|RESIDENTIAL
E2007FBDFCA949C8|RESIDENTIAL
5A39BAD8ADF12DE5|RESIDENTIAL
E21C5DD3FC04628E|RESIDENTIAL
3571FF5488E1554A|RESIDENTIAL
46CB4543C29A4871|RESIDENTIAL
CF7C788D05F5BCD6|RESIDENTIAL
3BE45D59D4B0078B|RESIDENTIAL
473980675B0A3F94|OFFICE
6699C1126D76BE23|RESIDENTIAL
F009C87283AF4B69|RESIDENTIAL
B333B10A2431EB66|PUBLIC
EA5FE6D29279F45C|RESIDENTIAL
430D9AD370EBDC26|RESIDENTIAL
2B2645F6F304394E|RESIDENTIAL
85C250C16305E616|RESIDENTIAL
D188D4013235CA2A|RESIDENTIAL
6072EAF085D55E22|RESIDENTIAL
415DA67EC1877B4F|RESIDENTIAL
19B315B856770AE0|RESIDENTIAL
2DE6D91F459ECA37|RESIDENTIAL
FED0EF4E97872FDD|RESIDENTIAL
8D5C9322F98733EB|RESIDENTIAL
86DBD2419FA817FE|RESIDENTIAL
74D4342FC4100E76|PUBLIC
1FDCB1BF2679AB1E|RESIDENTIAL
994F2EEADAEC1274|RESIDENTIAL
F49EA69CE4882540|RESIDENTIAL
C25F4C1A38A77141|RESIDENTIAL
D2381DE6ABCD1F8F|RESIDENTIAL
63F0497B252B8F|RESIDENTIAL
945680EC8AD0443C|RESIDENTIAL
6BDB22DA429FEA8E|RESIDENTIAL
D920C6EC44407155|RESIDENTIAL
B26A8B948B46484A|RESIDENTIAL
C12F715A94B7BC65|RESIDENTIAL
535003E3C863E669|RESIDENTIAL
C8450B356A01B325|RESIDENTIAL
ED47F5B32546CC25|RESIDENTIAL
DD6FD1038BF2E31D|RESIDENTIAL
BA692EFAC8986252|RESIDENTIAL
B9E377AEACAC5B12|RESIDENTIAL
ED00A6B908BC4155|RESIDENTIAL
BE17E40990795171|RESIDENTIAL
6230C8FBD9F48AF3|RESIDENTIAL
A944821048E2A27C|RESIDENTIAL
206C02442FA848EF|RESIDENTIAL
4A65528C36D5CE0C|RESIDENTIAL
DE1F82E672B573F8|RESIDENTIAL
4F8589E9F778EDC9|RESIDENTIAL
A08FB5815D86715A|RESIDENTIAL
A957F5EEAC441F7B|RESIDENTIAL
8DA60E431953C54B|RESIDENTIAL
A5AA710ED1F398FD|RESIDENTIAL
CA61917808CB2B3D|PUBLIC
743EBF73C60CC4A0|RESIDENTIAL
E47F5A1EA0B148F7|RESIDENTIAL
